year,semester,month,lon_grid,lat_grid,value [ng/L]
2023,H1,1,-81,39,
2023,H1,1,-81,40,0.9
2023,H1,1,-81,41,11.5
2023,H1,1,-81,42,
2023,H1,1,-80,32,5.5
2023,H1,1,-80,35,
2023,H1,1,-80,36,
2023,H1,1,-80,37,
2023,H1,1,-80,39,
2023,H1,1,-80,40,
2023,H1,1,-80,41,
2023,H1,1,-80,42,
2023,H1,1,-79,33,8.4
2023,H1,1,-79,36,
2023,H1,1,-79,39,
2023,H1,1,-79,40,
2023,H1,1,-79,41,
2023,H1,1,-79,42,
2023,H1,1,-78,35,
2023,H1,1,-78,36,6.2
2023,H1,1,-78,38,4.8
2023,H1,1,-78,39,
2023,H1,1,-78,43,
2023,H1,1,-77,36,
2023,H1,1,-77,40,5.3
2023,H1,1,-76,39,14.4
2023,H1,1,-76,40,5.1
2023,H1,1,-76,41,
2023,H1,1,-75,40,12.0
2023,H1,1,-75,41,
2023,H1,1,-74,40,
2023,H1,1,-74,41,
2023,H1,1,-74,42,
2023,H1,1,-74,43,
2023,H1,1,-74,44,
2023,H1,1,-73,41,
2023,H1,1,-73,42,
2023,H1,1,-73,43,
2023,H1,1,-72,41,
2023,H1,1,-72,42,
2023,H1,1,-71,42,
2023,H1,2,-153,57,
2023,H1,2,-125,44,
2023,H1,2,-125,46,
2023,H1,2,-124,43,
2023,H1,2,-124,44,
2023,H1,2,-124,46,
2023,H1,2,-124,48,
2023,H1,2,-123,37,
2023,H1,2,-123,38,13.0
2023,H1,2,-123,40,
2023,H1,2,-123,44,
2023,H1,2,-123,47,
2023,H1,2,-122,36,17.0
2023,H1,2,-122,37,
2023,H1,2,-122,38,5.6
2023,H1,2,-121,34,6.825
2023,H1,2,-121,36,
2023,H1,2,-121,38,
2023,H1,2,-120,35,
2023,H1,2,-120,36,
2023,H1,2,-120,37,
2023,H1,2,-120,46,
2023,H1,2,-119,33,
2023,H1,2,-119,34,
2023,H1,2,-118,33,4.3
2023,H1,2,-118,34,
2023,H1,2,-117,32,
2023,H1,2,-116,36,
2023,H1,2,-112,36,
2023,H1,2,-112,47,
2023,H1,2,-111,39,
2023,H1,2,-111,44,
2023,H1,2,-109,36,18.0315683385865
2023,H1,2,-109,39,
2023,H1,2,-109,42,
2023,H1,2,-109,45,
2023,H1,2,-108,40,
2023,H1,2,-106,39,
2023,H1,2,-106,40,
2023,H1,2,-105,38,
2023,H1,2,-105,39,5.0
2023,H1,2,-105,40,
2023,H1,2,-105,46,
2023,H1,2,-104,40,
2023,H1,2,-104,44,
2023,H1,2,-101,35,
2023,H1,2,-100,26,
2023,H1,2,-100,34,
2023,H1,2,-99,28,
2023,H1,2,-98,26,
2023,H1,2,-98,28,
2023,H1,2,-98,29,
2023,H1,2,-98,30,4.1
2023,H1,2,-98,31,
2023,H1,2,-98,32,
2023,H1,2,-98,33,
2023,H1,2,-98,35,
2023,H1,2,-98,36,
2023,H1,2,-98,37,
2023,H1,2,-98,46,
2023,H1,2,-97,30,
2023,H1,2,-97,32,
2023,H1,2,-97,33,
2023,H1,2,-97,41,
2023,H1,2,-96,29,4.1
2023,H1,2,-96,32,
2023,H1,2,-96,33,
2023,H1,2,-96,34,
2023,H1,2,-96,35,
2023,H1,2,-96,36,4.0
2023,H1,2,-95,32,
2023,H1,2,-95,33,
2023,H1,2,-95,35,
2023,H1,2,-95,36,
2023,H1,2,-95,43,
2023,H1,2,-94,32,
2023,H1,2,-94,34,
2023,H1,2,-94,35,
2023,H1,2,-94,41,
2023,H1,2,-93,35,
2023,H1,2,-92,36,
2023,H1,2,-91,38,
2023,H1,2,-91,41,
2023,H1,2,-90,38,
2023,H1,2,-90,39,
2023,H1,2,-90,43,1.82265710173388
2023,H1,2,-89,35,9.3
2023,H1,2,-89,36,4.4
2023,H1,2,-89,37,
2023,H1,2,-89,38,
2023,H1,2,-89,42,
2023,H1,2,-89,43,0.993153785077505
2023,H1,2,-89,44,
2023,H1,2,-88,31,8.6
2023,H1,2,-88,36,
2023,H1,2,-88,38,
2023,H1,2,-88,41,
2023,H1,2,-88,42,
2023,H1,2,-88,43,
2023,H1,2,-88,44,
2023,H1,2,-87,34,
2023,H1,2,-87,35,
2023,H1,2,-87,36,
2023,H1,2,-87,37,
2023,H1,2,-87,38,
2023,H1,2,-87,39,
2023,H1,2,-87,43,
2023,H1,2,-86,32,
2023,H1,2,-86,33,
2023,H1,2,-86,35,
2023,H1,2,-86,36,
2023,H1,2,-86,37,
2023,H1,2,-86,38,
2023,H1,2,-86,42,
2023,H1,2,-85,33,5.675
2023,H1,2,-85,34,
2023,H1,2,-85,35,
2023,H1,2,-85,37,
2023,H1,2,-85,38,
2023,H1,2,-84,33,
2023,H1,2,-84,34,
2023,H1,2,-84,36,
2023,H1,2,-84,37,
2023,H1,2,-84,38,
2023,H1,2,-84,41,
2023,H1,2,-84,42,
2023,H1,2,-84,43,
2023,H1,2,-84,44,
2023,H1,2,-83,35,
2023,H1,2,-83,36,
2023,H1,2,-83,37,
2023,H1,2,-83,38,
2023,H1,2,-83,39,
2023,H1,2,-83,40,
2023,H1,2,-83,41,
2023,H1,2,-83,42,
2023,H1,2,-82,34,10.95
2023,H1,2,-82,35,8.5
2023,H1,2,-82,36,
2023,H1,2,-82,37,
2023,H1,2,-82,38,
2023,H1,2,-82,39,
2023,H1,2,-82,41,
2023,H1,2,-81,32,4.4
2023,H1,2,-81,35,
2023,H1,2,-81,37,
2023,H1,2,-81,38,
2023,H1,2,-81,39,
2023,H1,2,-81,40,1.1
2023,H1,2,-81,41,2.25
2023,H1,2,-81,42,
2023,H1,2,-80,34,
2023,H1,2,-80,36,5.7
2023,H1,2,-80,38,
2023,H1,2,-80,39,
2023,H1,2,-80,40,
2023,H1,2,-80,41,
2023,H1,2,-79,35,5.8
2023,H1,2,-79,36,
2023,H1,2,-79,38,
2023,H1,2,-79,39,
2023,H1,2,-79,40,
2023,H1,2,-79,41,
2023,H1,2,-79,42,
2023,H1,2,-79,43,
2023,H1,2,-78,35,
2023,H1,2,-78,38,
2023,H1,2,-78,39,
2023,H1,2,-78,40,11.3
2023,H1,2,-78,42,
2023,H1,2,-78,43,
2023,H1,2,-77,36,5.8
2023,H1,2,-77,39,
2023,H1,2,-77,40,4.2
2023,H1,2,-77,41,
2023,H1,2,-77,42,
2023,H1,2,-76,39,
2023,H1,2,-76,40,6.2
2023,H1,2,-76,41,
2023,H1,2,-76,44,
2023,H1,2,-75,40,12.0
2023,H1,2,-75,41,
2023,H1,2,-75,42,
2023,H1,2,-75,43,
2023,H1,2,-74,42,
2023,H1,2,-74,43,
2023,H1,2,-74,44,
2023,H1,2,-73,41,
2023,H1,2,-73,42,
2023,H1,2,-72,41,
2023,H1,2,-72,42,
2023,H1,2,-72,43,
2023,H1,2,-71,42,
2023,H1,2,-71,43,
2023,H1,2,-70,44,
2023,H1,2,-69,44,
2023,H1,3,-157,20,
2023,H1,3,-125,43,
2023,H1,3,-124,39,
2023,H1,3,-124,44,
2023,H1,3,-124,46,
2023,H1,3,-123,37,
2023,H1,3,-123,40,
2023,H1,3,-123,45,
2023,H1,3,-123,47,
2023,H1,3,-123,48,
2023,H1,3,-122,37,1.3
2023,H1,3,-122,38,
2023,H1,3,-122,47,
2023,H1,3,-121,38,
2023,H1,3,-121,47,
2023,H1,3,-120,34,49.4
2023,H1,3,-120,36,
2023,H1,3,-120,38,
2023,H1,3,-120,46,
2023,H1,3,-119,33,225.75
2023,H1,3,-119,34,
2023,H1,3,-118,32,20.5
2023,H1,3,-118,33,8.2
2023,H1,3,-117,48,
2023,H1,3,-116,32,
2023,H1,3,-116,36,
2023,H1,3,-112,32,8.779949332058589
2023,H1,3,-112,40,
2023,H1,3,-112,47,
2023,H1,3,-111,39,
2023,H1,3,-111,40,
2023,H1,3,-110,37,
2023,H1,3,-109,36,1.2
2023,H1,3,-109,37,
2023,H1,3,-109,45,
2023,H1,3,-108,36,
2023,H1,3,-108,38,
2023,H1,3,-108,39,
2023,H1,3,-108,41,
2023,H1,3,-107,31,4.1
2023,H1,3,-107,33,
2023,H1,3,-107,34,
2023,H1,3,-107,35,
2023,H1,3,-107,38,
2023,H1,3,-107,39,
2023,H1,3,-106,35,
2023,H1,3,-106,36,
2023,H1,3,-106,39,
2023,H1,3,-106,40,
2023,H1,3,-105,35,
2023,H1,3,-105,36,
2023,H1,3,-105,39,
2023,H1,3,-104,35,
2023,H1,3,-101,31,
2023,H1,3,-101,34,
2023,H1,3,-101,43,
2023,H1,3,-100,31,
2023,H1,3,-99,26,
2023,H1,3,-99,29,
2023,H1,3,-99,30,
2023,H1,3,-99,31,
2023,H1,3,-99,32,
2023,H1,3,-99,33,
2023,H1,3,-98,27,
2023,H1,3,-98,28,
2023,H1,3,-98,30,
2023,H1,3,-98,31,
2023,H1,3,-98,32,
2023,H1,3,-98,33,
2023,H1,3,-98,35,
2023,H1,3,-98,37,
2023,H1,3,-97,32,5.1
2023,H1,3,-97,33,
2023,H1,3,-96,28,
2023,H1,3,-96,29,4.3
2023,H1,3,-96,30,
2023,H1,3,-96,32,
2023,H1,3,-96,36,9.4
2023,H1,3,-96,37,
2023,H1,3,-96,43,
2023,H1,3,-95,32,
2023,H1,3,-95,34,
2023,H1,3,-95,35,
2023,H1,3,-95,37,
2023,H1,3,-94,35,
2023,H1,3,-94,36,
2023,H1,3,-94,41,
2023,H1,3,-94,48,
2023,H1,3,-93,34,
2023,H1,3,-93,35,
2023,H1,3,-93,46,
2023,H1,3,-92,32,
2023,H1,3,-92,34,
2023,H1,3,-92,35,
2023,H1,3,-92,37,
2023,H1,3,-92,39,
2023,H1,3,-92,40,
2023,H1,3,-92,41,
2023,H1,3,-92,47,
2023,H1,3,-91,29,
2023,H1,3,-91,30,
2023,H1,3,-91,37,
2023,H1,3,-91,38,
2023,H1,3,-91,40,
2023,H1,3,-90,29,
2023,H1,3,-90,37,
2023,H1,3,-90,39,
2023,H1,3,-89,30,
2023,H1,3,-89,35,11.0
2023,H1,3,-89,37,
2023,H1,3,-89,38,
2023,H1,3,-89,41,
2023,H1,3,-89,42,
2023,H1,3,-89,44,
2023,H1,3,-88,32,9.8
2023,H1,3,-88,33,
2023,H1,3,-88,36,
2023,H1,3,-88,37,
2023,H1,3,-88,41,
2023,H1,3,-88,42,
2023,H1,3,-88,44,
2023,H1,3,-87,32,14.8
2023,H1,3,-87,34,5.8
2023,H1,3,-87,36,
2023,H1,3,-87,37,
2023,H1,3,-87,38,
2023,H1,3,-87,39,
2023,H1,3,-87,43,
2023,H1,3,-86,29,
2023,H1,3,-86,32,5.300000000000001
2023,H1,3,-86,33,
2023,H1,3,-86,34,
2023,H1,3,-86,35,4.0
2023,H1,3,-86,36,
2023,H1,3,-86,38,
2023,H1,3,-86,42,
2023,H1,3,-85,34,
2023,H1,3,-85,35,
2023,H1,3,-85,37,
2023,H1,3,-85,38,
2023,H1,3,-85,39,
2023,H1,3,-85,41,
2023,H1,3,-85,43,
2023,H1,3,-84,32,
2023,H1,3,-84,33,
2023,H1,3,-84,34,
2023,H1,3,-84,36,
2023,H1,3,-84,37,
2023,H1,3,-84,38,
2023,H1,3,-84,41,
2023,H1,3,-84,42,
2023,H1,3,-84,43,
2023,H1,3,-84,45,
2023,H1,3,-83,27,5.4
2023,H1,3,-83,33,7.1
2023,H1,3,-83,35,
2023,H1,3,-83,36,
2023,H1,3,-83,37,
2023,H1,3,-83,38,
2023,H1,3,-83,39,
2023,H1,3,-83,40,
2023,H1,3,-83,41,
2023,H1,3,-83,42,
2023,H1,3,-82,26,
2023,H1,3,-82,34,5.8
2023,H1,3,-82,35,
2023,H1,3,-82,38,
2023,H1,3,-82,41,
2023,H1,3,-81,27,
2023,H1,3,-81,28,
2023,H1,3,-81,32,5.0
2023,H1,3,-81,33,5.449999999999999
2023,H1,3,-81,34,
2023,H1,3,-81,36,
2023,H1,3,-81,40,10.1
2023,H1,3,-81,41,3.3
2023,H1,3,-80,35,10.4
2023,H1,3,-80,37,
2023,H1,3,-80,38,
2023,H1,3,-80,39,
2023,H1,3,-80,40,2.9000000000000004
2023,H1,3,-79,35,6.7
2023,H1,3,-79,39,
2023,H1,3,-79,40,
2023,H1,3,-79,41,0.8500000000000001
2023,H1,3,-79,43,
2023,H1,3,-78,35,5.2
2023,H1,3,-78,37,
2023,H1,3,-78,38,
2023,H1,3,-78,39,
2023,H1,3,-78,42,
2023,H1,3,-78,43,
2023,H1,3,-77,36,
2023,H1,3,-77,37,
2023,H1,3,-77,39,
2023,H1,3,-77,40,4.0
2023,H1,3,-77,41,
2023,H1,3,-77,42,
2023,H1,3,-77,43,
2023,H1,3,-76,39,
2023,H1,3,-76,40,6.0
2023,H1,3,-76,41,
2023,H1,3,-75,40,9.45
2023,H1,3,-75,44,
2023,H1,3,-74,41,
2023,H1,3,-74,42,
2023,H1,3,-74,43,
2023,H1,3,-73,41,
2023,H1,3,-73,42,
2023,H1,3,-73,44,
2023,H1,3,-72,41,
2023,H1,3,-72,42,6.2
2023,H1,3,-72,43,
2023,H1,3,-72,44,
2023,H1,3,-71,42,
2023,H1,3,-71,43,
2023,H1,3,-70,43,
2023,H1,3,-70,44,
2023,H1,4,-125,44,
2023,H1,4,-124,38,
2023,H1,4,-124,39,
2023,H1,4,-124,42,
2023,H1,4,-124,43,
2023,H1,4,-124,44,
2023,H1,4,-124,48,
2023,H1,4,-123,37,
2023,H1,4,-123,38,
2023,H1,4,-123,45,
2023,H1,4,-123,47,
2023,H1,4,-122,38,
2023,H1,4,-122,39,
2023,H1,4,-121,34,
2023,H1,4,-121,36,
2023,H1,4,-121,38,
2023,H1,4,-120,34,3.2649999999999997
2023,H1,4,-120,36,
2023,H1,4,-120,39,
2023,H1,4,-119,33,
2023,H1,4,-118,32,
2023,H1,4,-118,33,
2023,H1,4,-118,34,
2023,H1,4,-117,33,
2023,H1,4,-117,44,
2023,H1,4,-116,36,
2023,H1,4,-115,32,
2023,H1,4,-115,48,
2023,H1,4,-113,33,
2023,H1,4,-112,40,
2023,H1,4,-112,45,
2023,H1,4,-110,38,9.0
2023,H1,4,-110,41,
2023,H1,4,-110,44,
2023,H1,4,-109,36,
2023,H1,4,-109,37,
2023,H1,4,-109,39,
2023,H1,4,-109,42,
2023,H1,4,-109,45,
2023,H1,4,-109,47,
2023,H1,4,-108,37,
2023,H1,4,-108,38,
2023,H1,4,-107,31,
2023,H1,4,-107,39,
2023,H1,4,-106,39,
2023,H1,4,-105,32,1.3
2023,H1,4,-105,34,
2023,H1,4,-105,39,
2023,H1,4,-104,31,1.0
2023,H1,4,-104,40,
2023,H1,4,-104,47,
2023,H1,4,-104,48,
2023,H1,4,-102,33,
2023,H1,4,-101,31,
2023,H1,4,-101,32,
2023,H1,4,-101,43,
2023,H1,4,-100,30,
2023,H1,4,-100,32,12.1
2023,H1,4,-100,44,
2023,H1,4,-99,26,
2023,H1,4,-99,29,
2023,H1,4,-99,30,
2023,H1,4,-99,45,
2023,H1,4,-98,27,
2023,H1,4,-98,30,
2023,H1,4,-98,31,
2023,H1,4,-98,32,7.15
2023,H1,4,-98,33,
2023,H1,4,-98,34,
2023,H1,4,-98,35,
2023,H1,4,-97,28,4.7
2023,H1,4,-97,32,5.1
2023,H1,4,-97,33,
2023,H1,4,-97,35,
2023,H1,4,-97,38,
2023,H1,4,-97,46,
2023,H1,4,-97,48,
2023,H1,4,-96,29,8.024999999999999
2023,H1,4,-96,30,
2023,H1,4,-96,31,
2023,H1,4,-96,32,
2023,H1,4,-96,33,
2023,H1,4,-96,36,
2023,H1,4,-96,38,
2023,H1,4,-95,29,5.95
2023,H1,4,-95,30,5.2
2023,H1,4,-95,35,
2023,H1,4,-95,36,
2023,H1,4,-95,37,
2023,H1,4,-95,38,
2023,H1,4,-95,39,
2023,H1,4,-95,41,
2023,H1,4,-94,31,
2023,H1,4,-94,32,
2023,H1,4,-94,33,
2023,H1,4,-94,35,
2023,H1,4,-94,41,
2023,H1,4,-94,48,
2023,H1,4,-93,34,
2023,H1,4,-93,35,
2023,H1,4,-93,36,
2023,H1,4,-93,41,
2023,H1,4,-92,47,
2023,H1,4,-91,29,
2023,H1,4,-91,30,
2023,H1,4,-91,38,
2023,H1,4,-90,38,
2023,H1,4,-90,39,
2023,H1,4,-90,43,1.82265710173388
2023,H1,4,-89,37,
2023,H1,4,-89,38,
2023,H1,4,-89,42,
2023,H1,4,-89,44,
2023,H1,4,-88,32,6.6
2023,H1,4,-88,33,
2023,H1,4,-88,35,
2023,H1,4,-88,36,
2023,H1,4,-88,37,
2023,H1,4,-88,41,
2023,H1,4,-88,42,
2023,H1,4,-88,43,
2023,H1,4,-88,44,
2023,H1,4,-87,32,15.0
2023,H1,4,-87,34,
2023,H1,4,-87,35,
2023,H1,4,-87,36,
2023,H1,4,-87,38,
2023,H1,4,-87,42,
2023,H1,4,-86,32,6.199999999999999
2023,H1,4,-86,33,
2023,H1,4,-86,34,
2023,H1,4,-86,35,4.1
2023,H1,4,-86,37,
2023,H1,4,-86,38,
2023,H1,4,-86,39,
2023,H1,4,-86,42,
2023,H1,4,-85,33,
2023,H1,4,-85,34,
2023,H1,4,-85,35,
2023,H1,4,-85,36,
2023,H1,4,-85,37,
2023,H1,4,-85,38,
2023,H1,4,-85,39,
2023,H1,4,-85,43,
2023,H1,4,-84,34,
2023,H1,4,-84,35,
2023,H1,4,-84,36,
2023,H1,4,-84,38,
2023,H1,4,-84,39,
2023,H1,4,-84,41,
2023,H1,4,-84,42,
2023,H1,4,-84,43,
2023,H1,4,-83,27,5.1
2023,H1,4,-83,28,5.1
2023,H1,4,-83,33,8.4
2023,H1,4,-83,34,
2023,H1,4,-83,36,
2023,H1,4,-83,37,
2023,H1,4,-83,38,
2023,H1,4,-83,41,
2023,H1,4,-83,42,
2023,H1,4,-82,26,
2023,H1,4,-82,32,6.7
2023,H1,4,-82,33,
2023,H1,4,-82,34,
2023,H1,4,-82,36,
2023,H1,4,-82,37,
2023,H1,4,-82,41,
2023,H1,4,-81,35,
2023,H1,4,-81,36,
2023,H1,4,-81,39,
2023,H1,4,-81,40,1.0
2023,H1,4,-81,41,7.824999999999999
2023,H1,4,-81,42,
2023,H1,4,-80,32,6.0
2023,H1,4,-80,33,7.9
2023,H1,4,-80,36,
2023,H1,4,-80,37,
2023,H1,4,-80,39,
2023,H1,4,-80,40,
2023,H1,4,-80,42,
2023,H1,4,-80,43,
2023,H1,4,-79,33,5.2
2023,H1,4,-79,35,10.5
2023,H1,4,-79,36,
2023,H1,4,-79,37,
2023,H1,4,-79,39,
2023,H1,4,-79,40,
2023,H1,4,-79,41,
2023,H1,4,-79,42,
2023,H1,4,-79,43,
2023,H1,4,-78,35,4.4
2023,H1,4,-78,36,
2023,H1,4,-78,37,
2023,H1,4,-78,38,5.2
2023,H1,4,-78,39,
2023,H1,4,-78,42,
2023,H1,4,-78,43,
2023,H1,4,-77,36,
2023,H1,4,-77,37,4.7
2023,H1,4,-77,40,4.9
2023,H1,4,-76,39,
2023,H1,4,-76,40,7.3
2023,H1,4,-76,41,
2023,H1,4,-75,40,13.0
2023,H1,4,-75,41,
2023,H1,4,-75,42,
2023,H1,4,-75,43,
2023,H1,4,-74,40,
2023,H1,4,-74,41,
2023,H1,4,-74,42,
2023,H1,4,-74,43,
2023,H1,4,-74,44,
2023,H1,4,-73,41,
2023,H1,4,-73,42,
2023,H1,4,-73,43,
2023,H1,4,-72,41,
2023,H1,4,-72,42,
2023,H1,4,-70,44,65.5
2023,H1,5,-157,20,
2023,H1,5,-153,57,
2023,H1,5,-125,44,
2023,H1,5,-125,46,
2023,H1,5,-124,43,
2023,H1,5,-124,44,
2023,H1,5,-124,46,
2023,H1,5,-123,37,
2023,H1,5,-123,38,9.625
2023,H1,5,-123,39,
2023,H1,5,-123,40,19.0
2023,H1,5,-123,42,
2023,H1,5,-123,44,
2023,H1,5,-123,47,
2023,H1,5,-122,37,
2023,H1,5,-122,38,3.24
2023,H1,5,-122,39,
2023,H1,5,-122,47,
2023,H1,5,-121,34,
2023,H1,5,-121,36,
2023,H1,5,-121,38,
2023,H1,5,-120,34,
2023,H1,5,-120,35,
2023,H1,5,-120,36,
2023,H1,5,-119,33,640.0
2023,H1,5,-119,34,
2023,H1,5,-119,35,2.35
2023,H1,5,-118,33,
2023,H1,5,-118,34,5.9
2023,H1,5,-117,32,
2023,H1,5,-117,43,
2023,H1,5,-116,36,
2023,H1,5,-115,48,
2023,H1,5,-113,32,
2023,H1,5,-112,40,
2023,H1,5,-112,41,
2023,H1,5,-112,46,
2023,H1,5,-112,47,
2023,H1,5,-111,39,
2023,H1,5,-111,44,
2023,H1,5,-110,47,
2023,H1,5,-109,36,
2023,H1,5,-109,39,
2023,H1,5,-109,45,
2023,H1,5,-107,39,
2023,H1,5,-106,39,
2023,H1,5,-106,40,
2023,H1,5,-105,38,
2023,H1,5,-105,39,4.5
2023,H1,5,-105,40,
2023,H1,5,-105,46,
2023,H1,5,-104,44,
2023,H1,5,-104,48,
2023,H1,5,-102,33,
2023,H1,5,-101,35,
2023,H1,5,-101,44,
2023,H1,5,-100,32,
2023,H1,5,-99,26,4.5
2023,H1,5,-99,28,
2023,H1,5,-99,29,
2023,H1,5,-99,30,
2023,H1,5,-98,26,
2023,H1,5,-98,28,
2023,H1,5,-98,29,
2023,H1,5,-98,30,
2023,H1,5,-98,31,4.9
2023,H1,5,-98,32,4.75
2023,H1,5,-98,35,
2023,H1,5,-98,36,
2023,H1,5,-98,37,
2023,H1,5,-98,46,
2023,H1,5,-97,30,
2023,H1,5,-97,32,4.4
2023,H1,5,-97,33,4.7
2023,H1,5,-97,36,
2023,H1,5,-97,41,
2023,H1,5,-96,29,
2023,H1,5,-96,30,
2023,H1,5,-96,32,
2023,H1,5,-96,35,
2023,H1,5,-96,36,4.6
2023,H1,5,-95,29,
2023,H1,5,-95,32,
2023,H1,5,-95,33,
2023,H1,5,-95,34,
2023,H1,5,-95,35,
2023,H1,5,-95,36,
2023,H1,5,-95,43,
2023,H1,5,-94,32,
2023,H1,5,-94,34,
2023,H1,5,-94,35,
2023,H1,5,-94,41,
2023,H1,5,-94,44,
2023,H1,5,-94,45,
2023,H1,5,-93,35,
2023,H1,5,-92,36,
2023,H1,5,-91,38,
2023,H1,5,-91,41,
2023,H1,5,-90,38,
2023,H1,5,-90,39,
2023,H1,5,-89,30,
2023,H1,5,-89,35,10.0
2023,H1,5,-89,36,
2023,H1,5,-89,37,
2023,H1,5,-89,38,
2023,H1,5,-89,40,
2023,H1,5,-89,41,
2023,H1,5,-89,42,
2023,H1,5,-89,44,
2023,H1,5,-88,31,14.0
2023,H1,5,-88,33,
2023,H1,5,-88,34,
2023,H1,5,-88,36,
2023,H1,5,-88,38,
2023,H1,5,-88,41,
2023,H1,5,-88,42,
2023,H1,5,-88,43,
2023,H1,5,-88,44,
2023,H1,5,-88,45,0.685
2023,H1,5,-87,32,
2023,H1,5,-87,33,
2023,H1,5,-87,34,
2023,H1,5,-87,35,
2023,H1,5,-87,36,
2023,H1,5,-87,37,
2023,H1,5,-87,38,
2023,H1,5,-87,39,
2023,H1,5,-87,41,
2023,H1,5,-87,42,2.2849999999999997
2023,H1,5,-87,43,0.45999999999999996
2023,H1,5,-86,32,5.6
2023,H1,5,-86,33,
2023,H1,5,-86,35,
2023,H1,5,-86,36,
2023,H1,5,-86,37,
2023,H1,5,-86,38,
2023,H1,5,-86,41,0.47
2023,H1,5,-86,42,0.485
2023,H1,5,-86,43,0.44
2023,H1,5,-86,44,0.45
2023,H1,5,-85,33,5.85
2023,H1,5,-85,34,
2023,H1,5,-85,35,
2023,H1,5,-85,37,
2023,H1,5,-85,39,
2023,H1,5,-85,40,
2023,H1,5,-85,41,0.47
2023,H1,5,-85,42,2.6500000000000004
2023,H1,5,-85,43,0.51
2023,H1,5,-85,44,0.45
2023,H1,5,-85,45,0.44
2023,H1,5,-84,33,
2023,H1,5,-84,34,
2023,H1,5,-84,36,
2023,H1,5,-84,37,
2023,H1,5,-84,38,
2023,H1,5,-84,39,7.3
2023,H1,5,-84,41,
2023,H1,5,-84,42,0.46
2023,H1,5,-84,43,0.4775
2023,H1,5,-84,44,0.47
2023,H1,5,-83,26,
2023,H1,5,-83,34,
2023,H1,5,-83,35,
2023,H1,5,-83,36,
2023,H1,5,-83,37,
2023,H1,5,-83,38,
2023,H1,5,-83,39,
2023,H1,5,-83,40,
2023,H1,5,-83,41,
2023,H1,5,-83,42,
2023,H1,5,-83,43,0.485
2023,H1,5,-82,34,17.0
2023,H1,5,-82,35,13.0
2023,H1,5,-82,36,
2023,H1,5,-82,37,
2023,H1,5,-82,38,
2023,H1,5,-82,39,
2023,H1,5,-82,41,
2023,H1,5,-81,25,11.64
2023,H1,5,-81,27,
2023,H1,5,-81,32,4.2
2023,H1,5,-81,35,
2023,H1,5,-81,37,
2023,H1,5,-81,38,
2023,H1,5,-81,39,
2023,H1,5,-81,40,1.8
2023,H1,5,-81,41,3.1
2023,H1,5,-80,34,4.2
2023,H1,5,-80,36,8.5
2023,H1,5,-80,38,
2023,H1,5,-80,39,
2023,H1,5,-80,40,2.95
2023,H1,5,-80,41,
2023,H1,5,-80,42,
2023,H1,5,-79,35,5.05
2023,H1,5,-79,36,12.0
2023,H1,5,-79,38,
2023,H1,5,-79,39,
2023,H1,5,-79,40,
2023,H1,5,-79,41,1.7000000000000002
2023,H1,5,-79,42,
2023,H1,5,-79,43,
2023,H1,5,-78,35,4.0
2023,H1,5,-78,38,
2023,H1,5,-78,39,
2023,H1,5,-78,40,5.2
2023,H1,5,-78,42,
2023,H1,5,-78,43,
2023,H1,5,-77,36,
2023,H1,5,-77,39,
2023,H1,5,-77,40,4.9
2023,H1,5,-77,41,0.5
2023,H1,5,-77,42,
2023,H1,5,-76,39,
2023,H1,5,-76,40,6.85
2023,H1,5,-76,41,
2023,H1,5,-76,42,
2023,H1,5,-76,44,
2023,H1,5,-75,39,
2023,H1,5,-75,40,9.15
2023,H1,5,-75,41,
2023,H1,5,-74,41,
2023,H1,5,-74,42,
2023,H1,5,-74,43,
2023,H1,5,-74,44,
2023,H1,5,-73,41,
2023,H1,5,-73,42,
2023,H1,5,-72,41,
2023,H1,5,-72,42,
2023,H1,5,-72,43,
2023,H1,5,-71,42,
2023,H1,5,-70,44,
2023,H1,5,-69,44,
2023,H1,6,-167,53,
2023,H1,6,-157,20,
2023,H1,6,-125,43,
2023,H1,6,-124,39,
2023,H1,6,-124,44,
2023,H1,6,-124,46,0.08025
2023,H1,6,-123,37,
2023,H1,6,-123,38,
2023,H1,6,-123,40,
2023,H1,6,-123,42,
2023,H1,6,-123,45,0.0003
2023,H1,6,-123,46,0.08025
2023,H1,6,-123,47,
2023,H1,6,-123,48,
2023,H1,6,-122,37,
2023,H1,6,-122,38,
2023,H1,6,-122,47,
2023,H1,6,-121,35,
2023,H1,6,-121,36,
2023,H1,6,-121,38,
2023,H1,6,-121,47,
2023,H1,6,-120,34,
2023,H1,6,-120,36,
2023,H1,6,-120,37,
2023,H1,6,-120,38,
2023,H1,6,-120,45,
2023,H1,6,-120,46,
2023,H1,6,-119,33,
2023,H1,6,-119,34,
2023,H1,6,-118,33,2.7
2023,H1,6,-118,34,
2023,H1,6,-117,33,
2023,H1,6,-117,43,
2023,H1,6,-117,48,
2023,H1,6,-116,32,
2023,H1,6,-116,36,
2023,H1,6,-116,47,
2023,H1,6,-115,32,
2023,H1,6,-112,34,
2023,H1,6,-112,36,
2023,H1,6,-112,40,
2023,H1,6,-112,46,
2023,H1,6,-112,47,
2023,H1,6,-111,40,
2023,H1,6,-110,37,
2023,H1,6,-109,33,
2023,H1,6,-109,43,
2023,H1,6,-109,45,
2023,H1,6,-108,38,
2023,H1,6,-108,39,
